="[Header]"	
="System"	="TOC-Vcpn"	
="File Ver."	="00.00.01E"	
="User"	="Itamar"	
="Date of creation"	="8/15/2019 9:46:04 AM"	
="Comments"	="Samples 1045-2004"	

="[System]"	
="Detector"	="Combustion"	
="Catalyst"	="High Sensitivity"	
="ASI Tray"	="40 mL Vials"	

="[Data]"	
="Type"	="Anal."	="Sample Name"	="Sample ID"	="Origin"	="Cal. Curve"	="Dil."	="Notes"	="Date / Time"	="Spl. No."	="Inj. No."	="Analysis(Inj.)"	="Area"	="Conc."	="Result"	="Excluded"	="Inj. Vol."	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 2:33:53 PM"	="1"	="3"	="TN"	="0.000"	="0.1609"	="NPOC:0.06002mg/L TN:0.1609mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_standard.2019_06_24_14_52_38.cal"	1.00	=""	="8/15/2019 2:44:02 PM"	="1"	="1"	="NPOC"	="110.8"	="37.40"	="NPOC:38.69mg/L TN:23.68mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_standard.2019_06_24_14_52_38.cal"	1.00	=""	="8/15/2019 2:47:42 PM"	="1"	="2"	="NPOC"	="107.8"	="40.03"	="NPOC:38.69mg/L TN:23.68mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_standard.2019_06_24_14_52_38.cal"	1.00	=""	="8/15/2019 2:51:28 PM"	="1"	="3"	="NPOC"	="116.6"	="32.32"	="NPOC:38.69mg/L TN:23.68mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_standard.2019_06_24_14_52_38.cal"	1.00	=""	="8/15/2019 2:55:14 PM"	="1"	="4"	="NPOC"	="115.8"	="33.02"	="NPOC:38.69mg/L TN:23.68mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_standard.2019_06_24_14_52_38.cal"	1.00	=""	="8/15/2019 2:58:54 PM"	="1"	="5"	="NPOC"	="109.4"	="38.63"	="NPOC:38.69mg/L TN:23.68mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 2:44:02 PM"	="1"	="1"	="TN"	="93.02"	="23.86"	="NPOC:38.69mg/L TN:23.68mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 2:47:42 PM"	="1"	="2"	="TN"	="90.36"	="23.18"	="NPOC:38.69mg/L TN:23.68mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 2:51:28 PM"	="1"	="3"	="TN"	="98.50"	="25.26"	="NPOC:38.69mg/L TN:23.68mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 2:55:14 PM"	="1"	="4"	="TN"	="98.38"	="25.23"	="NPOC:38.69mg/L TN:23.68mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="25ppm"	="25ppm"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 2:58:54 PM"	="1"	="5"	="TN"	="93.54"	="23.99"	="NPOC:38.69mg/L TN:23.68mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_15_10_24_40.cal"	1.00	=""	="8/15/2019 3:08:04 PM"	="1"	="1"	="NPOC"	="4.209"	="0.9243"	="NPOC:0.9196mg/L TN:0.1609mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_15_10_24_40.cal"	1.00	=""	="8/15/2019 3:10:40 PM"	="1"	="2"	="NPOC"	="4.168"	="0.9159"	="NPOC:0.9196mg/L TN:0.1609mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_15_10_24_40.cal"	1.00	=""	="8/15/2019 3:13:15 PM"	="1"	="3"	="NPOC"	="4.363"	="0.9560"	="NPOC:0.9196mg/L TN:0.1609mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_15_10_24_40.cal"	1.00	=""	="8/15/2019 3:15:50 PM"	="1"	="4"	="NPOC"	="4.181"	="0.9186"	="NPOC:0.9196mg/L TN:0.1609mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 3:08:04 PM"	="1"	="1"	="TN"	="0.000"	="0.1609"	="NPOC:0.9196mg/L TN:0.1609mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 3:10:40 PM"	="1"	="2"	="TN"	="0.000"	="0.1609"	="NPOC:0.9196mg/L TN:0.1609mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="K2so4"	="K2so4"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_08_15_12_20_41.cal"	1.00	=""	="8/15/2019 3:13:15 PM"	="1"	="3"	="TN"	="0.000"	="0.1609"	="NPOC:0.9196mg/L TN:0.1609mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="1045"	="1"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_15_10_24_40.cal"	1.00	=""	="8/15/2019 3:26:08 PM"	="1"	="1"	="NPOC"	="116.0"	="23.88"	="NPOC:24.32mg/L TN:7.908mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="1045"	="1"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_15_10_24_40.cal"	1.00	=""	="8/15/2019 3:29:47 PM"	="1"	="2"	="NPOC"	="112.1"	="23.08"	="NPOC:24.32mg/L TN:7.908mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="1045"	="1"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_08_15_10_24_40.cal"	1.00	=""	="8/15/2019 3:33:33 PM"	="1"	="3"	="NPOC"	="120.3"	="24.76"	="NPOC:24.32mg/L TN:7.908mg/L"	0	="80"	
