="[Header]"	
="System"	="TOC-Vcpn"	
="File Ver."	="00.00.01E"	
="User"	="laurel"	
="Date of creation"	="7/16/2019 5:20:27 PM"	
="Comments"	=""	

="[System]"	
="Detector"	="Combustion"	
="Catalyst"	="High Sensitivity"	
="ASI Tray"	="40 mL Vials"	

="[Data]"	
="Type"	="Anal."	="Sample Name"	="Sample ID"	="Origin"	="Cal. Curve"	="Dil."	="Notes"	="Date / Time"	="Spl. No."	="Inj. No."	="Analysis(Inj.)"	="Area"	="Conc."	="Result"	="Excluded"	="Inj. Vol."	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 6:22:10 PM"	="1"	="3"	="NPOC"	="1.130"	="0.8681"	="NPOC:0.8298mg/L TN:0.09500mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 6:24:13 PM"	="1"	="4"	="NPOC"	="0.9704"	="0.8350"	="NPOC:0.8298mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:18:00 PM"	="1"	="1"	="TN"	="0.000"	="0.09500"	="NPOC:0.8298mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:20:03 PM"	="1"	="2"	="TN"	="0.000"	="0.09500"	="NPOC:0.8298mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="DI"	="DI"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:22:10 PM"	="1"	="3"	="TN"	="0.000"	="0.09500"	="NPOC:0.8298mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="457"	="457"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 6:33:57 PM"	="1"	="1"	="NPOC"	="75.04"	="16.20"	="NPOC:16.41mg/L TN:2.515mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="457"	="457"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 6:37:15 PM"	="1"	="2"	="NPOC"	="75.65"	="16.33"	="NPOC:16.41mg/L TN:2.515mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="457"	="457"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 6:40:32 PM"	="1"	="3"	="NPOC"	="78.43"	="16.91"	="NPOC:16.41mg/L TN:2.515mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="457"	="457"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 6:43:52 PM"	="1"	="4"	="NPOC"	="77.47"	="16.71"	="NPOC:16.41mg/L TN:2.515mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="457"	="457"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:33:57 PM"	="1"	="1"	="TN"	="14.62"	="2.556"	="NPOC:16.41mg/L TN:2.515mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="457"	="457"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:37:15 PM"	="1"	="2"	="TN"	="14.18"	="2.482"	="NPOC:16.41mg/L TN:2.515mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="457"	="457"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:40:32 PM"	="1"	="3"	="TN"	="15.40"	="2.687"	="NPOC:16.41mg/L TN:2.515mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="457"	="457"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:43:52 PM"	="1"	="4"	="TN"	="14.32"	="2.506"	="NPOC:16.41mg/L TN:2.515mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="459"	="459"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 6:53:39 PM"	="1"	="1"	="NPOC"	="75.99"	="16.40"	="NPOC:16.71mg/L TN:2.555mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="459"	="459"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 6:56:47 PM"	="1"	="2"	="NPOC"	="73.82"	="15.95"	="NPOC:16.71mg/L TN:2.555mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="459"	="459"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:00:03 PM"	="1"	="3"	="NPOC"	="77.57"	="16.73"	="NPOC:16.71mg/L TN:2.555mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="459"	="459"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:03:22 PM"	="1"	="4"	="NPOC"	="78.83"	="16.99"	="NPOC:16.71mg/L TN:2.555mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="459"	="459"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:53:39 PM"	="1"	="1"	="TN"	="14.85"	="2.595"	="NPOC:16.71mg/L TN:2.555mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="459"	="459"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 6:56:47 PM"	="1"	="2"	="TN"	="14.39"	="2.517"	="NPOC:16.71mg/L TN:2.555mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="459"	="459"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:00:03 PM"	="1"	="3"	="TN"	="14.60"	="2.553"	="NPOC:16.71mg/L TN:2.555mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:13:03 PM"	="1"	="1"	="NPOC"	="74.14"	="16.02"	="NPOC:15.92mg/L TN:2.531mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:16:11 PM"	="1"	="2"	="NPOC"	="73.97"	="15.98"	="NPOC:15.92mg/L TN:2.531mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:19:26 PM"	="1"	="3"	="NPOC"	="80.00"	="17.23"	="NPOC:15.92mg/L TN:2.531mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:22:46 PM"	="1"	="4"	="NPOC"	="78.52"	="16.93"	="NPOC:15.92mg/L TN:2.531mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:26:02 PM"	="1"	="5"	="NPOC"	="72.86"	="15.75"	="NPOC:15.92mg/L TN:2.531mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:13:03 PM"	="1"	="1"	="TN"	="14.29"	="2.501"	="NPOC:15.92mg/L TN:2.531mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:16:11 PM"	="1"	="2"	="TN"	="14.42"	="2.522"	="NPOC:15.92mg/L TN:2.531mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:19:26 PM"	="1"	="3"	="TN"	="15.50"	="2.704"	="NPOC:15.92mg/L TN:2.531mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:22:46 PM"	="1"	="4"	="TN"	="15.42"	="2.691"	="NPOC:15.92mg/L TN:2.531mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="461"	="461"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:26:02 PM"	="1"	="5"	="TN"	="14.70"	="2.570"	="NPOC:15.92mg/L TN:2.531mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="463"	="463"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:35:18 PM"	="1"	="1"	="NPOC"	="12.70"	="3.269"	="NPOC:3.239mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="463"	="463"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:38:03 PM"	="1"	="2"	="NPOC"	="12.59"	="3.246"	="NPOC:3.239mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="463"	="463"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:40:45 PM"	="1"	="3"	="NPOC"	="13.28"	="3.389"	="NPOC:3.239mg/L TN:0.09500mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="463"	="463"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:43:27 PM"	="1"	="4"	="NPOC"	="13.08"	="3.348"	="NPOC:3.239mg/L TN:0.09500mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="463"	="463"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:46:07 PM"	="1"	="5"	="NPOC"	="12.38"	="3.202"	="NPOC:3.239mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="463"	="463"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:35:18 PM"	="1"	="1"	="TN"	="0.000"	="0.09500"	="NPOC:3.239mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="463"	="463"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:38:03 PM"	="1"	="2"	="TN"	="0.000"	="0.09500"	="NPOC:3.239mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="463"	="463"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:40:45 PM"	="1"	="3"	="TN"	="0.000"	="0.09500"	="NPOC:3.239mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="465"	="465"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:55:18 PM"	="1"	="1"	="NPOC"	="12.66"	="3.261"	="NPOC:3.397mg/L TN:0.09500mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="465"	="465"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 7:58:02 PM"	="1"	="2"	="NPOC"	="13.24"	="3.381"	="NPOC:3.397mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="465"	="465"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:00:39 PM"	="1"	="3"	="NPOC"	="13.15"	="3.362"	="NPOC:3.397mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="465"	="465"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:03:21 PM"	="1"	="4"	="NPOC"	="13.56"	="3.447"	="NPOC:3.397mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="465"	="465"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:55:18 PM"	="1"	="1"	="TN"	="0.000"	="0.09500"	="NPOC:3.397mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="465"	="465"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 7:58:02 PM"	="1"	="2"	="TN"	="0.000"	="0.09500"	="NPOC:3.397mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="465"	="465"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 8:00:39 PM"	="1"	="3"	="TN"	="0.000"	="0.09500"	="NPOC:3.397mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="467"	="467"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:12:33 PM"	="1"	="1"	="NPOC"	="12.26"	="3.178"	="NPOC:3.362mg/L TN:0.09500mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="467"	="467"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:15:13 PM"	="1"	="2"	="NPOC"	="12.96"	="3.323"	="NPOC:3.362mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="467"	="467"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:17:52 PM"	="1"	="3"	="NPOC"	="13.28"	="3.389"	="NPOC:3.362mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="467"	="467"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:20:33 PM"	="1"	="4"	="NPOC"	="13.20"	="3.373"	="NPOC:3.362mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="467"	="467"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 8:12:33 PM"	="1"	="1"	="TN"	="0.000"	="0.09500"	="NPOC:3.362mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="467"	="467"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 8:15:13 PM"	="1"	="2"	="TN"	="0.000"	="0.09500"	="NPOC:3.362mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="467"	="467"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 8:17:52 PM"	="1"	="3"	="TN"	="0.2093"	="0.1302"	="NPOC:3.362mg/L TN:0.09500mg/L"	1	="80"	
="Unknown"	="NPOC/TN"	="467"	="467"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 8:20:33 PM"	="1"	="4"	="TN"	="0.000"	="0.09500"	="NPOC:3.362mg/L TN:0.09500mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="469"	="469"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:29:47 PM"	="1"	="1"	="NPOC"	="11.88"	="3.099"	="NPOC:3.117mg/L TN:0.2057mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="469"	="469"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:32:24 PM"	="1"	="2"	="NPOC"	="11.79"	="3.080"	="NPOC:3.117mg/L TN:0.2057mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="469"	="469"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\C_cal_100ppm_acid_laurel.2019_07_15_12_27_13.cal"	1.00	=""	="7/16/2019 8:35:02 PM"	="1"	="3"	="NPOC"	="12.23"	="3.171"	="NPOC:3.117mg/L TN:0.2057mg/L"	0	="80"	
="Unknown"	="NPOC/TN"	="469"	="469"	="C:\TOC3201\Methods\Itamar\acid_sample.met"	="C:\TOC3201\CalCurves\Itamar\N_cal_25ppm_acid_laurel.2019_07_09_15_25_41.cal"	1.00	=""	="7/16/2019 8:29:47 PM"	="1"	="1"	="TN"	="0.6310"	="0.2012"	="NPOC:3.117mg/L TN:0.2057mg/L"	0	="80"	
